uuid,name,surname,password,birthday,genre,phone,email,dpi,street,city,state,country,postal_code,bank_uuid,employee_uuid,work_related_tags,declared_income
c64786eb-4d19-4d6a-906a-153ea2d384ea,Anthony,Spencer,password123,2003-05-04,Male,4448636638,coxarthur@example.net,692610207,7057 Andrew Knoll,South Derekview,Oregon,Botswana,50437,1535b5e9-768a-445b-b5d4-dc1e4d0d37ec,d7451673-9a5b-4517-a38f-920b6831a683,['agriculture'],8430.74
049113cd-ad0e-4152-8625-a773c7781299,Marie,Davenport,password123,1960-04-14,Female,(830)479-7235,teresa05@example.net,333421827,584 Shannon Way Suite 417,South Kimport,Wisconsin,Samoa,11913,cde859d4-b72d-452d-a480-f0ef4209c5ad,cc2bde9f-9e93-4b3f-a849-893fe142e15a,"['agriculture', 'technology', 'education']",7445.95
9671ede6-7faf-4872-8a57-2303f7052078,Michelle,Washington,password123,1974-02-06,Male,001-784-803-8057x671,brownsarah@example.org,682241276,304 Lopez Fork,Melissaborough,New Mexico,Niger,87620,6e16e19a-50f3-442e-9138-279acec4e635,822b8248-e5d7-4b63-b334-f2ad048ee477,"['finance', 'textile']",7969.58
34625122-9b59-4f32-b9f3-0064c839377e,Susan,Scott,password123,1962-09-10,Male,001-805-270-3724x54583,thomasschmidt@example.com,418129649,449 Jackson Greens Apt. 038,Alexabury,Colorado,Suriname,94117,d91b0fad-6248-4136-b4b3-faf5806c73ad,bfef0818-824a-4297-b541-7bdd7157a930,['education'],5033.31
8067b477-664d-4e35-b245-af75a392a4f0,Shawn,Gonzalez,password123,1975-04-16,Male,(972)238-0389x78908,aaronperez@example.org,96591287,1198 Linda Green Apt. 806,Foleyshire,New Mexico,Tuvalu,74154,0d57b811-2bf0-4b5a-80e4-fc016a07b324,bd82a4ac-cdb7-44fa-84a7-e93d06569c4b,"['finance', 'education', 'textile']",1766.09
c2b08f2f-1321-4aef-aacd-577862776ce6,Lindsey,Torres,password123,1981-02-22,Male,(752)293-0487x1772,jeffersonnicholas@example.net,622065365,6432 Lindsay Forest Suite 696,Smithchester,Washington,Serbia,96794,8643dfd7-52b1-4dc9-93b1-e58aaf03e9e6,df233314-93d4-4471-8e48-6e464d79e91e,"['finance', 'technology', 'education']",8322.31
8befd2d9-acf1-4689-a767-b2d24e52e011,Kayla,Vazquez,password123,1945-12-17,Female,001-490-979-1929x8607,omoore@example.net,480899236,86333 Hale Crossroad,North Rickyhaven,Tennessee,Panama,88301,8f872c4a-480b-4737-b8b1-ce6ce9ed71a3,cb74ea56-cfdb-4d4e-b94e-f773533fe3b3,"['textile', 'agriculture']",1189.74
81fc394c-0e59-40af-8dcf-52c08b1d13c5,Michelle,Horton,password123,1948-10-22,Female,001-667-962-3240x27234,denise92@example.net,207794096,0835 Martinez Pine Apt. 332,Steinfurt,South Dakota,Saint Pierre and Miquelon,62269,f1b05dd5-a883-41d7-9679-a7e3cf0f87d1,a3be743f-7119-4aac-ac9b-40274d909085,"['agriculture', 'technology', 'education']",9348.67
261c3ce1-b069-4b96-9fd9-0803578f3eb8,Elizabeth,Smith,password123,1938-02-26,Male,(312)713-7073x52881,shane08@example.com,906883852,37384 Patton Highway,Nolanbury,Arizona,Grenada,21977,626f9ec2-95ae-4591-8304-78aca38dc67a,c3b9a417-0f72-4095-9dfc-231ff4bb9e38,['technology'],9430.44
34edec35-b7ba-4a96-b522-918f0aefc9c1,Ariel,Velez,password123,1962-03-09,Female,736-366-6846x687,marcus16@example.net,657958492,111 Cory Circles,North Brianberg,West Virginia,Comoros,68662,0d3cd7d9-2503-4b63-bec1-8ea5da31a4f1,3f2396e2-4bcd-48d0-b0f9-4f29c8a85ecd,['finance'],7614.47
5cccf569-5e3b-4332-8ad5-9af75dcc8731,Patty,Baker,password123,1958-06-28,Male,+1-415-782-7664x1354,vjohnson@example.org,859461587,786 Martin Mountain Apt. 875,Erinside,Louisiana,Israel,62550,42895d93-ff7b-4e69-812b-8bea493184a9,5e0eefc9-862f-4577-bff2-80c561e33146,"['technology', 'textile', 'agriculture']",7452.52
3b8f741d-72ce-46df-8050-7e939572239b,Derrick,Cobb,password123,2004-04-07,Female,264-440-8615x58978,sarah76@example.net,377189380,911 Kelly Forest,Knoxmouth,Connecticut,Nigeria,25735,04de1093-5e5c-4ece-a41a-a01e4a330f6b,9862bc11-5b72-4dcd-a8ce-87f591e0c84a,['finance'],279.57
3c89a4a3-c303-4f67-aa95-964dbd93ed30,Richard,Nguyen,password123,1936-08-05,Female,7715770848,bailey48@example.com,976190657,606 Dodson Mill Apt. 455,Teresafurt,Vermont,Isle of Man,77456,e883e00d-1210-48fb-b25f-9602392cd4b0,9484b51b-a75c-4e1a-bcca-a20e4f6b788a,"['agriculture', 'textile', 'technology']",6508.2
cc829a04-0251-4ae4-b797-510a417617e6,Johnny,Frazier,password123,1980-09-26,Female,(236)637-3909,stevenrocha@example.net,110684080,85942 Kennedy Valley,Dustintown,Kansas,Mauritius,89928,3baa87d0-c52b-48f6-9957-d0a990dc6f70,57bc92fd-6ee0-4b67-beda-97e3a3636266,['textile'],4307.36
b1945610-2402-47a5-b9b5-862c509b823d,Kaylee,Clements,password123,1972-09-26,Female,497-401-2673x39024,mdavis@example.org,283676304,048 Potts Terrace,Paulview,Utah,Bolivia,30439,8f872c4a-480b-4737-b8b1-ce6ce9ed71a3,d1cf02db-4dde-4fec-ad24-de901fbe0fb9,"['agriculture', 'textile', 'education']",690.77
2de51cf6-dbe3-4387-8a29-1ae40c075ffb,Ian,Sanchez,password123,1937-03-20,Female,617.421.8978x1511,beardgilbert@example.com,592596649,747 Mark Curve,Kyleville,Rhode Island,Cayman Islands,94736,8e5bcc3a-ff53-4759-9661-ee501110600a,9f8a08d3-1a18-4272-b458-b5908d6870c8,['finance'],7731.7
2ba2d0a1-1bd9-44df-a7c1-041eaeb1d879,Alexis,Moreno,password123,1987-06-09,Female,8332608585,diamond61@example.com,643519450,06116 Grace Village,North Curtis,Alabama,Mayotte,20881,80fb6c11-862f-41fb-b12e-a4d9c3b17506,de0b56a2-fc73-4b6e-8d1d-f5b7d7fa6e7c,"['education', 'finance']",3229.09
86bf2c44-660e-4b8c-a8da-22d0715cfa23,Melody,Lowe,password123,1981-04-01,Male,632.568.7760,bryantjessica@example.net,492663267,08222 Kimberly Courts,Brownville,South Carolina,Mauritania,08162,8e7d0511-aac9-49f1-86ba-ab06969541d6,0952b4bc-4547-4477-a1d0-1766fbb833d4,"['agriculture', 'education', 'textile']",668.6
f39adeb9-41ff-42dc-83f3-ebc63a25c465,Nicholas,Christensen,password123,1975-07-08,Male,+1-465-687-5945,jeffreyburns@example.com,219135701,3663 Barr Grove,Lake Jesse,Illinois,Saudi Arabia,98895,0d3cd7d9-2503-4b63-bec1-8ea5da31a4f1,24f7b67b-6df2-464d-a968-71e5f93dfb09,"['education', 'textile', 'finance']",5012.13
4d8f16f5-be33-4ebd-ba37-b1799196604b,Kaylee,Gutierrez,password123,1938-04-14,Male,274.903.6085,michelle74@example.net,883719683,7079 Anthony Trail Suite 147,Robertshire,Connecticut,Guinea,78045,7db308e2-8cc1-471c-9584-9629803062d9,569ed275-b8c5-4533-94c9-bd49fe404497,['finance'],6802.26
093722f2-e43f-4aaf-a359-a3789e8690d5,Katherine,Hinton,password123,1968-01-13,Male,4736471987,richardsonalexis@example.com,109684226,232 John Station Apt. 470,Cookeberg,New York,Seychelles,08714,c98eb443-0a39-476c-b59b-8aa06732e3c9,c3698043-cd08-4531-a8ec-b1a0b503f1e7,"['education', 'textile']",3787.33
de4fda3c-2e40-45b1-9db4-b83ce8185978,Peter,Yoder,password123,1952-10-19,Male,+1-253-788-9696x65268,mariegarcia@example.com,29579708,7853 Clark Glen,Andersonhaven,Iowa,Egypt,27915,f24ce5ce-6ef5-42b9-914b-1ba7da6e4f4c,6dd5c1ca-b57b-47e8-a513-8c398b9dad90,['education'],7854.89
0bfe77cc-8de2-48fa-83a3-faa269364c01,Jennifer,Silva,password123,1980-09-20,Female,902-507-5445x30736,milleranthony@example.net,796099296,2304 Scott Mountains,New Jessica,Mississippi,Liechtenstein,09416,2b0c321f-1720-4968-bab9-f94b867ae9be,dd5cf5cf-f62a-4136-8e6e-51da3982610e,"['textile', 'technology', 'education']",5945.24
565466b6-526a-4e2d-99eb-30ad50bbf65c,Richard,Barron,password123,1983-07-04,Female,739.700.0226,aharris@example.net,594606239,801 Ryan Lights Suite 926,Lake Patriciaberg,Arkansas,Netherlands Antilles,75319,ff0b7efa-b8ac-4d40-806a-ab268fed7301,ee012546-22a4-4b66-a01c-7f5fa3cc8d26,"['technology', 'education', 'agriculture']",9627.36
efeb0875-2064-4667-93e6-5c409ac88ee3,John,Hall,password123,1983-01-11,Male,001-287-960-3267x727,forddavid@example.net,562515529,6887 Luke Meadows Suite 278,Hooperton,Georgia,Fiji,65671,6c7de3de-6014-42f5-8327-fb5210c2dbfe,d3361ff7-b644-4c50-9bac-d6a7f2f71e0d,['agriculture'],5364.27
a5c2f2a1-56c7-4a73-9c00-1b207e89c278,Stephen,Powell,password123,2000-05-19,Male,001-235-993-4919x91721,gscott@example.org,216783166,043 Johnson Drive Suite 394,East Jamesside,Minnesota,South Africa,73972,88471f5a-adcd-4a48-9ea8-b9941c969410,bb2b4022-29d0-47ab-a62f-bb8c6ecd3fbb,"['technology', 'textile']",7926.17
39658634-d8bc-4d30-b731-8c5aecba99b2,Joy,Hoffman,password123,1993-09-25,Male,830.780.0719x7477,eric48@example.net,947849407,71922 Roberts Corner Apt. 482,Millerside,Delaware,Kyrgyz Republic,66541,86eeabc2-f250-4fe9-91bf-3da6a5818c19,cf08674d-7673-43ad-92f5-35d47f067d1f,"['agriculture', 'technology']",3564.01
2e0cd72a-370b-4521-9afe-78b13a4184b2,Sabrina,Perez,password123,1950-07-25,Female,+1-624-696-9171x3290,gardnerbenjamin@example.com,200837442,565 Grant Roads Apt. 282,East Scotttown,West Virginia,Iraq,10103,db70d3f1-ecb1-4106-91d5-c1c915549253,944c81d3-6e55-4aed-814b-d67f72b7021b,"['finance', 'education']",5148.1
c5b63588-490a-4941-8fc3-ded94bf23c16,Felicia,Smith,password123,2005-09-08,Male,5979501971,bakerbrandon@example.net,118309560,0207 Hines Causeway Apt. 402,Port Adam,Minnesota,Chad,78567,ff1065d7-6548-4e1e-a1a2-da14440b7469,9484b51b-a75c-4e1a-bcca-a20e4f6b788a,"['technology', 'agriculture', 'textile']",4242.46
fe60d1e7-42f0-4fcb-aac1-4a8fa6b70b7a,Jonathan,Henry,password123,2005-12-26,Male,702-215-4029,stephaniemiles@example.org,928597838,415 Meredith Junction Suite 370,Port Steven,Oregon,New Caledonia,02738,86eeabc2-f250-4fe9-91bf-3da6a5818c19,1da9ce0e-b962-4e26-94d2-d135e5d77ff2,"['education', 'finance', 'agriculture']",7531.25
23fa7f76-8083-4eab-83c7-ba938bf25181,Billy,Dillon,password123,1984-09-07,Female,001-374-305-2943,tammystephens@example.net,895645306,9385 Davis Camp,East Toni,Arkansas,Turkmenistan,99408,0527553d-ebe5-4422-aca1-83bd08ec87a1,e77ec8a5-38a9-43a6-81cc-6daf2b10d153,"['finance', 'agriculture']",3321.72
eefcf28e-d4db-4821-a05e-421b53639139,Heather,Watson,password123,1950-05-04,Male,001-940-640-1123x512,timothy89@example.net,598419755,1657 Gray Ranch,New Terri,Kansas,Poland,00514,30b7b059-8691-4aa8-b351-0f971b75d7d8,49895628-4fc2-4b1c-9211-d4beeb5bc597,"['agriculture', 'finance', 'education']",8001.1
37cb2e94-2740-4cac-8963-c66260bb7c64,Jennifer,Miller,password123,1964-08-30,Female,8763056255,dross@example.com,394762645,4702 Ryan Mews,South Emmabury,Arkansas,Bouvet Island (Bouvetoya),57529,8c144f07-b002-4a17-aaf8-19feb4e889ad,20f6c2c2-2fdf-4213-8c58-ddc79403c5f4,['agriculture'],7089.94
213ee435-cfbf-400e-8f8a-da6d4cba1f7a,Chelsea,Hurst,password123,2003-12-05,Male,278.450.3497x2481,andersonpaula@example.org,926768934,8220 Leon Mountain Suite 279,Robertchester,South Carolina,Kenya,42367,9ce70298-0a53-4f04-b860-ac49fb903f50,34a7caf1-b244-4139-a16b-bb221d46e28b,['finance'],5800.12
285b85e4-5e66-4f14-b963-20360b7fd492,Pamela,Bennett,password123,1966-06-26,Female,+1-834-737-3501x7653,kwalker@example.org,235566387,5949 Lee Hill Apt. 407,East Dylantown,Utah,Malta,86224,4dcbc30f-6af8-4180-b3ce-0b5466f58f02,6e4c0ab4-0e4c-4bd8-af50-59c51ee81248,"['technology', 'finance']",6620.07
6fae2817-39b2-43ba-a380-cce6a64ab663,Caitlin,Jordan,password123,1994-08-18,Male,372-310-3687x51137,charlesstephens@example.com,638046332,94715 Snow Greens,Kingfort,Pennsylvania,Portugal,07734,32914ac7-a1ff-4f9b-b318-836a4f01aed5,caae598b-0fb3-4db9-938a-16142d4242b2,"['agriculture', 'education']",1865.68
78d5d1c3-8eb5-4a0d-b60f-9f268145311a,Angela,Watts,password123,1986-12-16,Male,926.930.6962,pthompson@example.com,774020503,4041 Andrew Falls Apt. 005,Stephanieberg,Maine,Congo,68629,4dcbc30f-6af8-4180-b3ce-0b5466f58f02,ca076379-da2c-4645-bf24-12e3e15826c5,['textile'],6484.63
f42d2837-7bca-4c90-8afa-5f41c82da327,Kevin,Farrell,password123,1991-12-28,Male,(533)892-6470,kristina02@example.com,40842064,66814 Williams Walks Apt. 738,Tuckerview,Wyoming,Thailand,66874,a8bff895-1cb2-47ae-b610-e7579bd6507b,920808a0-2f26-464a-92ce-831b66454506,['agriculture'],5791.54
37c8c3de-a1b0-4374-b7db-818d600daa9a,Matthew,Russell,password123,1976-05-01,Female,+1-508-498-3568x097,ijones@example.org,546648436,441 Mueller Spurs Apt. 793,North Williamborough,Kansas,Cape Verde,25262,eb136d46-0d1e-4ba7-a306-7de1d99aa2fc,6b4bbb76-9709-4660-8be5-4120cacebd0c,"['agriculture', 'textile']",2583.55
0cd583a8-6da8-40cf-a5cf-32412e67e8a7,Brett,Oconnor,password123,1995-05-23,Female,3997033494,stephenadams@example.org,513214516,5427 Randy Shore,Ricehaven,Rhode Island,Nicaragua,35680,16c67678-7651-4a44-ab89-0514574e8d32,f012bc83-ec4c-4157-914f-e8ca9a84233d,"['agriculture', 'finance']",6096.25
87dc0258-7947-4647-aaed-e123667501f5,Melissa,Jenkins,password123,1949-02-27,Female,517.815.0399x412,brian17@example.net,741719774,039 Clark Pass,South Timothy,Texas,South Georgia and the South Sandwich Islands,98464,ff3d0f07-4ed6-4106-89cb-636bffc32d79,51aa4d0d-e8f7-42ac-9f2e-70448f291f8c,"['agriculture', 'finance', 'textile']",4783.75
36ce6434-4e51-4b2d-ad78-cc8062d30da3,Michael,Arnold,password123,1977-12-19,Female,(733)525-2830x33752,fgarcia@example.org,907300720,348 Alicia Ports,Brittanyfurt,Florida,Armenia,47519,c0ea811d-d094-4d7f-b239-2656e988b6d1,f73373a5-65bd-437f-8cbb-10351b0726e5,"['technology', 'education', 'agriculture']",175.35
ffccd23d-d8c7-4972-ab3c-da7806423b45,James,Torres,password123,1942-02-10,Female,8083994614,xsmith@example.net,393487344,316 Allen Crest,Martinezport,Texas,Kyrgyz Republic,04986,d7704a55-ccc1-4a05-a5e1-64d6703b63e5,f8e847f3-2c28-4be8-acb3-d80b6ce6583d,['technology'],5461.41
10ed4fa1-84b8-4ec0-ba05-19826785ac4d,Jay,Hernandez,password123,1936-02-28,Male,001-490-491-0954x476,egibson@example.net,312733867,46187 Ramos Forges,Lake Mary,Utah,Guatemala,02565,4eea8a84-769b-4fec-b153-831ba511900a,d29129f1-cbdb-4529-b847-f001fa49b10a,['education'],8093.57
85b578b2-41f4-4695-835b-4dd1f411b1cf,Deborah,Castillo,password123,1997-09-09,Male,(792)831-5571x376,rjefferson@example.org,972477529,772 Heather Glens,Grantfort,Washington,Chile,18993,b3c9b51b-b289-422c-91bd-ce27c07842b6,9e76f4f3-8301-4dfd-b9ed-3cd1675a653d,"['agriculture', 'finance', 'technology']",7260.62
53970d0a-65d7-4090-a2ff-a5306e47681b,Barbara,Jones,password123,1944-12-29,Male,001-535-670-4324x8475,pmendoza@example.org,38533018,0810 Hannah Trail Apt. 248,West Kellybury,Maryland,Algeria,65590,7b6db9f5-f2b8-4564-b188-09ff7ea95069,4a179ce4-6b89-402d-8885-68c807530499,"['technology', 'finance']",4444.75
938c70c7-e2af-48b6-ab73-7fcf725614b3,Michael,Brown,password123,1956-02-05,Female,+1-229-427-3781x709,john63@example.org,262925978,4373 Barker Lakes Suite 045,Rhondafurt,North Dakota,Lebanon,10839,3baa87d0-c52b-48f6-9957-d0a990dc6f70,00bddf40-3407-41b0-86b9-277023fc5866,"['agriculture', 'technology']",8927.78
ec44d26d-228d-4394-b8db-3da11484fd6a,Lisa,Jones,password123,1934-11-24,Male,+1-721-949-5446x3029,norma67@example.org,285951763,6539 Aguirre Wells Apt. 900,Dennisfurt,Kentucky,Guam,55674,8e7d0511-aac9-49f1-86ba-ab06969541d6,a4d89212-2554-4242-80f5-db8093a834aa,"['technology', 'agriculture', 'education']",4241.87
36bba65a-2644-4504-9c2b-bc0b2bee22a4,Ashley,Jones,password123,1957-03-28,Female,001-922-334-7754x577,hharrison@example.com,784257857,140 Gabriel Wells,Scottbury,Ohio,Senegal,41103,21e490f8-50cc-496a-bfb5-2727fe03aad8,9484b51b-a75c-4e1a-bcca-a20e4f6b788a,['technology'],6032.92
f7c79320-f36a-400c-8dc5-4cac46ab7672,Melanie,Marshall,password123,1983-09-13,Female,(931)412-6284,hopkinsdaniel@example.net,913785177,6245 Mcdonald Ports Suite 502,North Richard,Missouri,Saint Martin,44441,691c851d-b62e-4f33-a8fc-38718f52e7a4,597f441e-dc67-46c5-bd76-50f36013999e,"['agriculture', 'textile', 'technology']",5661.81
f70bda9a-aa43-4f44-83d9-8df104c4c4b7,Chelsea,Brown,password123,1991-09-08,Female,466-631-9522x20317,jennifercook@example.net,752332076,9580 Cynthia Islands Apt. 341,East Andrew,Florida,Madagascar,54666,150f753c-fc5a-4017-85f0-9bdeb6eebb22,409fa41c-c6d7-475e-8363-4ff4e91ed8c1,"['technology', 'textile', 'agriculture']",7397.29
434b0439-70ac-4048-8e06-1b3b7ff51f7c,Mark,Pierce,password123,1947-07-25,Female,001-559-459-5660,kenneth19@example.net,338511114,787 Gill Common,North Kevin,Montana,Christmas Island,35421,eb136d46-0d1e-4ba7-a306-7de1d99aa2fc,d13ec366-909f-4ab1-9425-5904e3d50ba5,['education'],3140.28
eaca5b7c-d23e-4263-8a4c-ada3bc262dad,Christina,Farmer,password123,2000-12-21,Female,+1-964-511-9351,mirandaleslie@example.org,230950371,39621 Amy Street Apt. 134,Lucashaven,Nevada,Australia,12461,d1735667-0d01-4dc1-b219-4bdda5f0fb4e,e55b2830-057b-427d-a460-d3780514e1ab,"['technology', 'agriculture', 'textile']",3891.06
cba65299-f583-4721-9f8b-381de32ef60e,Sandra,Snyder,password123,1947-03-13,Male,+1-436-573-4831,collinschristopher@example.org,953196733,84051 Sharon Summit,New Randy,Virginia,Congo,40037,2bbddbb7-bbad-483b-88f0-36a0e5a4c594,630f842d-1326-4ae4-96dc-e2a8e58612e0,"['technology', 'textile', 'finance']",1137.71
b53189d2-add3-4d4e-8805-9ad03575b83f,Paula,Perez,password123,1962-08-12,Female,001-386-706-0645,beverlymiller@example.org,388583695,507 Lopez Drive,Lake Stevenmouth,New Hampshire,Switzerland,19805,edefc661-a046-4de1-9a2a-5a3362b0dacd,38e7c6f0-ad90-4ae2-97e7-6fb08888381b,['technology'],4683.1
6b1e6cdc-ceaa-46af-b4a7-3e4a554a1d17,Vincent,Robertson,password123,1999-04-10,Male,+1-570-310-8772,carlosbarrett@example.net,285027097,60630 Mary Street,North Donnaland,New Hampshire,Ecuador,81725,c7888ffc-2f6b-4fe2-b40e-d8dc60535ee8,a78ca73c-9570-47e3-8f89-0ac66793ba96,['agriculture'],2847.44
2a0e90cd-864a-4091-a149-a7fb0cf31e82,Timothy,Hicks,password123,2001-06-16,Male,(369)619-1816x141,garrettwhite@example.com,58777268,495 Foley Knolls,New Heathermouth,New Hampshire,Saint Barthelemy,17806,0d3cd7d9-2503-4b63-bec1-8ea5da31a4f1,295b0124-dcf3-462d-9615-b6ef882275da,['agriculture'],9869.62
6c11ae45-2ea1-496d-88d6-1a44405bb482,Brian,Macias,password123,1969-07-24,Male,811.297.6110x8632,jenna23@example.com,733697985,012 Smith Landing,West Jenniferview,Hawaii,Grenada,88557,a0ed56b0-f7e7-47fe-a6fa-546c15c64209,4a698c68-8b3b-47ca-9d44-60e60a1dd924,"['technology', 'agriculture']",8244.61
158b3bfc-3818-4899-aa04-79bf4e28c30a,Kevin,Rodriguez,password123,1942-06-22,Male,001-581-665-5686x5772,vsanchez@example.com,962422190,755 Megan Lights Apt. 849,Port Aliciachester,Connecticut,Namibia,12941,86eeabc2-f250-4fe9-91bf-3da6a5818c19,e7a3573e-4178-473d-bc81-124e5b599d36,"['agriculture', 'finance']",9043.11
374f1c5d-f5f5-4509-a68a-5ccde50d8acf,Michael,Zimmerman,password123,1936-05-07,Male,337-418-0257x75946,robinhill@example.org,690766617,93438 Gross Brooks Suite 861,Davidbury,Utah,Wallis and Futuna,12898,0527553d-ebe5-4422-aca1-83bd08ec87a1,7be8f313-c46c-4c21-af8f-034a08a9e8be,"['technology', 'finance', 'textile']",1591.59
65de6563-a053-4752-bd60-4912cd131453,Mark,Navarro,password123,1952-08-31,Female,(736)256-1200x7025,penastacy@example.com,312677984,49559 Edward Valley,Joannachester,Kentucky,Poland,74016,1d8d64e5-fe21-421d-928b-8d668e792bd9,18a41236-7456-4007-b110-09aa2719ea0b,['education'],5506.3
d98a2f4e-387d-4c73-a1bb-9dee07ea1a2a,Christopher,Hoover,password123,1982-10-22,Male,001-283-980-9571x693,rbrown@example.net,769284154,6753 Colleen Corners,West Victor,Maine,Sweden,97812,e883e00d-1210-48fb-b25f-9602392cd4b0,7a40d075-91e1-4fd3-a348-2e96fd66d92d,"['finance', 'technology', 'agriculture']",8051.43
765ad384-1cfb-4932-a97a-632b013e5c9e,Shari,Swanson,password123,1983-08-11,Male,551-221-2199x56208,scottalison@example.org,812324732,8920 Harper Trafficway,Dannyfurt,Kansas,Bahrain,31555,3baa87d0-c52b-48f6-9957-d0a990dc6f70,f5f6ce0b-06a2-48b3-93c6-48cd532490ce,"['education', 'agriculture', 'textile']",1463.69
108462e0-fb9f-4a64-be89-6be676ee0438,Cassandra,Dillon,password123,1947-03-25,Male,999.339.1179,martinwilliam@example.org,770515260,122 Smith Village Suite 282,Brownberg,Arkansas,Palestinian Territory,51011,c2bdbcdc-f55c-410a-bb6f-8d8005df3f91,1f76d5bc-9b96-4ad6-b256-c342da762020,['textile'],6682.45
61ce30ba-dd7f-422f-957f-70f1a6741c41,Kari,Austin,password123,1985-07-28,Female,+1-324-542-3939x8849,sylvia30@example.com,292812834,502 William Overpass Apt. 767,North Lindaport,Illinois,Djibouti,17291,6e16e19a-50f3-442e-9138-279acec4e635,1da13923-83e0-40d1-b08c-682a374816e1,['technology'],9387.7
e6340b85-7fac-4f02-a9ed-e8ce66d02553,Jennifer,Mccoy,password123,1965-09-10,Male,641-656-0474x2803,lisaharris@example.net,503993275,4555 Veronica Run Apt. 599,Smithville,Rhode Island,Greenland,66723,5cf637df-79f1-4b79-8996-624b31322283,fed099ba-c544-4eea-b022-44654fe2461b,['technology'],4490.71
02e6098d-f476-48ed-ad6b-0769537ca7a4,Shannon,Williams,password123,1988-05-06,Female,(631)444-2622x816,ltorres@example.org,647616102,514 Kevin Rapid Apt. 306,Lake Jakeside,Iowa,Niue,95400,edefc661-a046-4de1-9a2a-5a3362b0dacd,4e577e3d-c0d3-4e6b-aa3d-8bdd8600504c,"['textile', 'finance']",986.85
c3b06744-3ab2-4211-987d-36abee2566ab,Joshua,Flores,password123,1961-10-18,Female,+1-988-661-0212x927,andersontamara@example.org,388160231,7118 Alvarez Coves,Smithfurt,Maryland,Russian Federation,31098,c624ce46-c2c5-4d7e-8c7f-313f790b0864,e0ec67a9-a185-4923-abdf-3fd57f01e7f7,"['education', 'textile', 'agriculture']",5825.78
d4ec3c7d-f4e1-4d13-a6c7-b0b29658a08f,Christopher,Wright,password123,1935-03-01,Female,(973)919-2179x5864,jenniferchaney@example.com,683827511,8100 Maxwell Point,Lake Elizabethton,West Virginia,Belgium,55350,4eea8a84-769b-4fec-b153-831ba511900a,bfb87bd1-3f11-4dc7-8a7f-3ed466474182,"['agriculture', 'technology', 'education']",4624.12
2cdd3004-2a1d-4b11-b8c1-e52133a77292,Angela,Patel,password123,1984-06-10,Male,986.758.6818x85726,ymoore@example.net,333027821,223 Malone Roads,South William,Missouri,Pakistan,56416,1bea3028-e80e-45dd-b04e-42fffc9f6b15,47e3c737-a29c-4773-b254-523c606fe7b6,"['education', 'textile']",3403.19
8413174b-e6b7-475f-b037-e63ad77f1e4a,Julian,Johnson,password123,1940-04-28,Female,001-314-699-3148,pbrown@example.net,761603383,4935 Kendra Oval,Port Angela,Alabama,Sao Tome and Principe,42374,d7704a55-ccc1-4a05-a5e1-64d6703b63e5,5f712390-ecfe-49ac-bc61-b69e70a58ae5,"['education', 'finance']",2780.9
1a6fd7ee-8566-4746-b9b2-5941ecefa608,Mark,Garcia,password123,1935-04-13,Male,7999074911,ryanroberts@example.com,571089626,43378 Aguilar Drive Suite 512,East Christopher,New Hampshire,Christmas Island,67208,f24ce5ce-6ef5-42b9-914b-1ba7da6e4f4c,713b7469-e50c-459c-b124-3144b5d3e7af,['technology'],6848.33
